75.88140 ,0.00000 ,0.93540 ,1.00220 ,0.66498 ,0.23190 ,1.82806 
119.45150 ,0.00000 ,0.62910 ,1.13030 ,0.65523 ,0.27429 ,1.82764 
11.36400 ,0.00000 ,0.28830 ,0.32140 ,0.73240 ,0.09799 ,1.82575 
5.97410 ,0.00000 ,0.38140 ,0.17670 ,0.65113 ,0.06159 ,1.83528 
28.62140 ,0.00000 ,0.73420 ,0.43490 ,0.72245 ,0.18273 ,1.83830 
11.53170 ,0.00000 ,0.32430 ,0.30560 ,0.70857 ,0.20851 ,1.83972 
11.19850 ,0.00000 ,1.05250 ,0.29280 ,0.64262 ,0.19283 ,1.83652 
55.84210 ,0.00000 ,1.05720 ,0.77780 ,0.72151 ,0.22803 ,1.84031 
36.04930 ,0.00000 ,3.18130 ,0.51240 ,0.66426 ,0.19429 ,1.83991 
224.85080 ,0.00000 ,0.98110 ,1.47620 ,0.66414 ,0.08463 ,1.83748 
203.25760 ,0.00000 ,1.62390 ,1.49480 ,0.68134 ,0.05586 ,1.83820 
164.23720 ,0.00000 ,0.84510 ,0.96810 ,0.74873 ,0.21294 ,1.83414 
290.18570 ,0.00000 ,0.19880 ,1.45510 ,0.68739 ,0.18056 ,1.83700 
117.65660 ,0.00000 ,0.10410 ,1.12310 ,0.54178 ,0.18115 ,1.83396 
301.53020 ,0.00000 ,0.24740 ,2.01490 ,0.65535 ,0.16445 ,1.83747 
424.84620 ,0.00000 ,0.39870 ,2.30930 ,0.67490 ,0.14076 ,1.83455 
155.36170 ,0.00000 ,0.26900 ,1.12290 ,0.71432 ,0.16692 ,1.83486 
197.17760 ,0.00000 ,0.16040 ,1.63380 ,0.58013 ,0.17682 ,1.83376 
79.93660 ,0.00000 ,0.10850 ,0.96330 ,0.74462 ,0.16174 ,1.83174 
199.11940 ,0.00000 ,0.10900 ,1.64920 ,0.72972 ,0.11291 ,1.83033 
228.65360 ,0.00000 ,0.32500 ,1.57890 ,0.71133 ,0.12143 ,1.82983 
423.04840 ,0.00000 ,1.34190 ,2.24740 ,0.70029 ,0.18611 ,1.82787 
387.54620 ,0.00000 ,0.52870 ,2.00910 ,0.66408 ,0.15001 ,1.82575 
111.53300 ,0.00000 ,0.15120 ,1.09520 ,0.67126 ,0.14526 ,1.82529 
492.22970 ,0.00000 ,0.36920 ,2.16460 ,0.73129 ,0.07022 ,1.82298 
153.23050 ,0.00000 ,0.11930 ,1.19160 ,0.63883 ,0.17579 ,1.82188 
290.41060 ,0.00000 ,0.27790 ,1.52770 ,0.69318 ,0.11738 ,1.83105 
145.11380 ,0.00000 ,0.23570 ,1.04050 ,0.64563 ,0.35812 ,1.83222 
233.68790 ,0.00000 ,0.76060 ,1.43170 ,0.69182 ,0.12410 ,1.83377 
85.49090 ,0.00000 ,0.22600 ,0.93320 ,0.68073 ,0.06807 ,1.83422 
386.47180 ,0.00000 ,0.37040 ,2.16890 ,0.72156 ,0.09176 ,1.83355 
375.73570 ,0.00000 ,0.36020 ,1.95870 ,0.63514 ,0.16893 ,1.83348 
61.41490 ,0.00000 ,0.10280 ,0.81270 ,0.69726 ,0.11702 ,1.83186 
100.72380 ,0.00000 ,0.17400 ,0.90320 ,0.71198 ,0.07697 ,1.83350 
50.37150 ,0.00000 ,0.31460 ,0.57890 ,0.69486 ,0.09846 ,1.83115 
12.32260 ,0.00000 ,0.07990 ,0.29170 ,0.65782 ,0.10033 ,1.82997 
19.28710 ,0.00000 ,0.10910 ,0.33390 ,0.65192 ,0.08097 ,1.83111 
162.50380 ,0.00000 ,0.16610 ,1.38800 ,0.69873 ,0.10240 ,1.82822 
103.61250 ,0.00000 ,0.06680 ,0.97100 ,0.65220 ,0.08151 ,1.82554 
188.90260 ,0.00000 ,0.16730 ,1.49420 ,0.68220 ,0.10276 ,1.82579 
106.81070 ,0.00000 ,0.27660 ,1.13860 ,0.67504 ,0.10450 ,1.82394 
444.69840 ,0.00000 ,0.93650 ,1.87090 ,0.66177 ,0.12430 ,1.82296 
215.21680 ,0.00000 ,0.39500 ,1.75080 ,0.71232 ,0.10742 ,1.82342 
127.26380 ,0.00000 ,0.09210 ,1.32900 ,0.71991 ,0.11438 ,1.82074 
366.94630 ,0.00000 ,0.38900 ,1.94210 ,0.63695 ,0.12092 ,1.82118 
46.52830 ,0.00000 ,0.27000 ,0.54130 ,0.71373 ,0.09453 ,1.82276 
132.05190 ,0.00000 ,0.61870 ,0.93990 ,0.71634 ,0.10414 ,1.81931 
134.83740 ,0.00000 ,0.48410 ,0.87960 ,0.68722 ,0.07640 ,1.83929 
228.14180 ,0.00000 ,0.71010 ,1.68280 ,0.66543 ,0.06727 ,1.83668 
167.89050 ,0.00000 ,0.17330 ,1.30280 ,0.71872 ,0.04990 ,1.83511 
172.37310 ,0.00000 ,0.11470 ,1.46010 ,0.67148 ,0.06379 ,1.83688 
208.83120 ,0.00000 ,0.17380 ,1.32010 ,0.68282 ,0.07727 ,1.83620 
280.84520 ,0.00000 ,0.24810 ,1.38400 ,0.71417 ,0.05837 ,1.83732 
371.71300 ,0.00000 ,0.48720 ,1.17000 ,0.70509 ,0.07763 ,1.83463 
168.33600 ,0.00000 ,0.12730 ,1.18250 ,0.64530 ,0.09622 ,1.83232 
148.90190 ,0.00000 ,0.14020 ,1.21380 ,0.67053 ,0.08636 ,1.83573 
273.58500 ,0.00000 ,0.17480 ,1.88200 ,0.67619 ,0.07699 ,1.83502 
161.89580 ,0.00000 ,0.17890 ,1.13640 ,0.73335 ,0.01788 ,1.82526 
329.74260 ,0.00000 ,0.36360 ,1.80930 ,0.71244 ,0.06544 ,1.83158 
434.23690 ,0.00000 ,0.54810 ,1.72670 ,0.73608 ,0.08873 ,1.83120 
270.54200 ,0.00000 ,0.42420 ,1.62600 ,0.73983 ,0.08853 ,1.83037 
217.66870 ,0.00000 ,0.15260 ,1.14380 ,0.68687 ,0.08265 ,1.83030 
584.78300 ,0.00000 ,0.32800 ,2.33090 ,0.73638 ,0.07378 ,1.82779 
173.52400 ,0.00000 ,0.51170 ,1.15100 ,0.67000 ,0.08324 ,1.82848 
121.34120 ,0.00000 ,0.50580 ,0.99810 ,0.72548 ,0.08389 ,1.82782 
181.25760 ,0.00000 ,1.52700 ,1.00700 ,0.67349 ,0.09676 ,1.83038 
207.68980 ,0.00000 ,0.32750 ,1.20310 ,0.68596 ,0.09853 ,1.82929 
292.60050 ,0.00000 ,0.43260 ,1.65060 ,0.67600 ,0.09111 ,1.82622 
156.77640 ,0.00000 ,0.33710 ,1.01580 ,0.70832 ,0.09398 ,1.82579 
66.68580 ,0.00000 ,0.49030 ,0.75080 ,0.69262 ,0.09709 ,1.82231 
416.83280 ,0.00000 ,0.64820 ,1.76450 ,0.72705 ,0.08100 ,1.82994 
234.91690 ,0.00000 ,0.30430 ,1.28500 ,0.68224 ,0.25809 ,1.81588 
89.06570 ,0.00000 ,0.19460 ,0.91890 ,0.74354 ,0.18819 ,1.82776 
51.57130 ,0.00000 ,0.08130 ,0.77660 ,0.73032 ,0.21065 ,1.80245 
14.79900 ,0.00000 ,0.13010 ,0.37270 ,0.69296 ,0.19564 ,1.83404 
28.19930 ,0.00000 ,0.04830 ,0.59500 ,0.69369 ,0.07666 ,1.83171 
81.68870 ,0.00000 ,0.27870 ,0.98830 ,0.63121 ,0.38197 ,1.82771 
419.24980 ,0.00000 ,0.98220 ,2.01800 ,0.67747 ,0.07598 ,1.82727 
200.79310 ,0.00000 ,0.24500 ,1.11300 ,0.44488 ,0.16639 ,1.80845 
112.05400 ,0.00000 ,0.12270 ,0.63960 ,0.52593 ,0.26679 ,1.80932 
102.18170 ,0.00000 ,1.86470 ,0.90100 ,0.59543 ,0.13053 ,1.81049 
94.16200 ,0.00000 ,0.16940 ,1.00200 ,0.72897 ,0.07305 ,1.85166 
42.52080 ,0.00000 ,0.03910 ,0.60500 ,0.76808 ,0.19248 ,1.86004 
256.23680 ,0.00000 ,0.19570 ,1.28880 ,0.64892 ,0.25692 ,1.85919 
195.60570 ,0.00000 ,0.18980 ,1.45090 ,0.75359 ,0.18478 ,1.86135 
386.09970 ,0.00000 ,1.34740 ,1.94200 ,0.74646 ,0.06250 ,1.86591 
385.80760 ,0.00000 ,0.65320 ,1.67830 ,0.65685 ,0.05053 ,1.86812 
110.07680 ,0.00000 ,0.17780 ,1.11960 ,0.70111 ,0.08232 ,1.86487 
482.15820 ,0.00000 ,1.10100 ,1.57500 ,0.68885 ,0.06273 ,1.86350 
425.98130 ,0.00000 ,0.99430 ,2.06160 ,0.68412 ,0.09671 ,1.86409 
489.50630 ,0.00000 ,1.06880 ,2.02480 ,0.71531 ,0.23330 ,1.86081 
316.25370 ,0.00000 ,0.50050 ,1.46900 ,0.67743 ,0.09655 ,1.86082 
225.77210 ,0.00000 ,0.24290 ,1.27400 ,0.70192 ,0.08721 ,1.86255 
210.80420 ,0.00000 ,2.01530 ,1.35030 ,0.70212 ,0.09994 ,1.86198 
49.02410 ,0.00000 ,0.17470 ,0.71330 ,0.69086 ,0.10087 ,1.86085 
93.75700 ,0.00000 ,0.14320 ,0.99850 ,0.73785 ,0.21378 ,1.86082 
93.95630 ,0.00000 ,0.14110 ,0.87370 ,0.68316 ,0.21227 ,1.86024 
10.14940 ,0.00000 ,0.04820 ,0.29530 ,0.73640 ,0.09179 ,1.85921 
5.47650 ,0.00000 ,0.17730 ,0.18650 ,0.69295 ,0.09723 ,1.85880 
8.27570 ,0.00000 ,0.19440 ,0.22470 ,0.70773 ,0.10239 ,1.85657 
9.44740 ,0.00000 ,0.15050 ,0.26300 ,0.72958 ,0.10792 ,1.85702 
10.81440 ,0.00000 ,0.72800 ,0.28560 ,0.69081 ,0.10896 ,1.85733 
14.62090 ,0.00000 ,1.17800 ,0.33590 ,0.67558 ,0.11109 ,1.85291 
9.91590 ,0.00000 ,0.83070 ,0.29210 ,0.65156 ,0.12175 ,1.85227 
19.30210 ,0.00000 ,1.64200 ,0.44450 ,0.71329 ,0.10370 ,1.85111 
21.08980 ,0.00000 ,0.89850 ,0.38390 ,0.66075 ,0.11336 ,1.85059 
46.16800 ,0.00000 ,0.24980 ,0.53450 ,0.69138 ,0.11723 ,1.84815 
70.20160 ,0.00000 ,0.16640 ,0.70160 ,0.67693 ,0.12098 ,1.84911 
60.12590 ,0.00000 ,4.29330 ,0.69340 ,0.66617 ,0.12051 ,1.84688 
132.07810 ,0.00000 ,1.02070 ,0.86240 ,0.68557 ,0.13621 ,1.84638 
29.27140 ,0.00000 ,0.29630 ,0.38760 ,0.63688 ,0.14411 ,1.84722 
49.38660 ,0.00000 ,0.28160 ,0.57690 ,0.73563 ,0.13446 ,1.84408 
5.93610 ,0.00000 ,0.12880 ,0.15380 ,0.71225 ,0.09840 ,1.85636 
8.94060 ,0.00000 ,0.46900 ,0.28930 ,0.70764 ,0.08661 ,1.85703 
10.45870 ,0.00000 ,0.32980 ,0.25690 ,0.70334 ,0.08183 ,1.85815 
76.60910 ,0.00000 ,0.18930 ,0.70700 ,0.71001 ,0.10151 ,1.85671 
206.14850 ,0.00000 ,0.23760 ,1.56030 ,0.69904 ,0.08295 ,1.85683 
233.18440 ,0.00000 ,0.65320 ,1.75090 ,0.65709 ,0.09957 ,1.85781 
39.97520 ,0.00000 ,0.40320 ,0.52130 ,0.68779 ,0.12324 ,1.85585 
19.98470 ,0.00000 ,0.78750 ,0.41300 ,0.71631 ,0.11219 ,1.85571 
69.92010 ,0.00000 ,0.43560 ,0.86490 ,0.66620 ,0.10705 ,1.85335 
191.83140 ,0.00000 ,0.12730 ,1.32770 ,0.65429 ,0.10483 ,1.85253 
16.14970 ,0.00000 ,0.03710 ,0.30010 ,0.70408 ,0.11800 ,1.85258 
18.13340 ,0.00000 ,0.21710 ,0.40300 ,0.65530 ,0.11843 ,1.85171 
18.41250 ,0.00000 ,0.56140 ,0.24740 ,0.64017 ,0.12538 ,1.85064 
10.31240 ,0.00000 ,0.50960 ,0.26160 ,0.66705 ,0.13153 ,1.85196 
34.83510 ,0.00000 ,0.15740 ,0.47140 ,0.66141 ,0.12324 ,1.85156 
13.58850 ,0.00000 ,0.44390 ,0.28250 ,0.63654 ,0.12257 ,1.84849 
12.55110 ,0.00000 ,0.53960 ,0.24720 ,0.67080 ,0.12665 ,1.84859 
44.46120 ,0.00000 ,0.13800 ,0.51140 ,0.67770 ,0.13097 ,1.84882 
36.17160 ,0.00000 ,0.55840 ,0.39160 ,0.63349 ,0.13204 ,1.84921 
73.27170 ,0.00000 ,2.79110 ,0.61120 ,0.62355 ,0.13534 ,1.84951 
50.14480 ,0.00000 ,0.20420 ,0.51540 ,0.66123 ,0.13974 ,1.85015 
91.67690 ,0.00000 ,0.15270 ,0.83030 ,0.66946 ,0.12150 ,1.84691 
69.94460 ,0.00000 ,0.14720 ,0.97560 ,0.59396 ,0.14841 ,1.84800 
192.48660 ,0.00000 ,0.22990 ,1.39230 ,0.59084 ,0.11424 ,1.84483 
125.91370 ,0.00000 ,0.24150 ,0.87620 ,0.70643 ,0.13047 ,1.85684 
41.14950 ,0.00000 ,0.30180 ,0.38750 ,0.67548 ,0.10645 ,1.86264 
8.91470 ,0.00000 ,0.20260 ,0.27300 ,0.67258 ,0.11092 ,1.86170 
24.21070 ,0.00000 ,0.26410 ,0.47860 ,0.63108 ,0.11789 ,1.86288 
77.64800 ,0.00000 ,0.17290 ,0.87520 ,0.69589 ,0.12566 ,1.86052 
174.16760 ,0.00000 ,0.30320 ,1.14230 ,0.67688 ,0.11340 ,1.86284 
38.27650 ,0.00000 ,0.07490 ,0.52040 ,0.63273 ,0.12670 ,1.86238 
339.25990 ,0.00000 ,0.60110 ,1.82960 ,0.60681 ,0.13799 ,1.86060 
76.82970 ,0.00000 ,0.55160 ,0.91450 ,0.65976 ,0.12345 ,1.86023 
36.75490 ,0.00000 ,0.91040 ,0.50100 ,0.67658 ,0.12421 ,1.85761 
5.28880 ,0.00000 ,0.12030 ,0.19000 ,0.65698 ,0.12988 ,1.85922 
4.89460 ,0.00000 ,0.09760 ,0.21060 ,0.63889 ,0.11910 ,1.85739 
115.47240 ,0.00000 ,0.21000 ,1.21620 ,0.69422 ,0.12406 ,1.85913 
175.90270 ,0.00000 ,0.17730 ,1.38440 ,0.60593 ,0.12014 ,1.85886 
79.69170 ,0.00000 ,0.70110 ,0.79850 ,0.67969 ,0.13228 ,1.85786 
111.89440 ,0.00000 ,0.93970 ,1.01350 ,0.67600 ,0.13130 ,1.85158 
56.47970 ,0.00000 ,0.23930 ,0.65040 ,0.60898 ,0.14136 ,1.85494 
467.32290 ,0.00000 ,0.93970 ,1.99820 ,0.61830 ,0.13232 ,1.85526 
432.47700 ,0.00000 ,0.86330 ,1.69960 ,0.67087 ,0.13533 ,1.85742 
147.95000 ,0.00000 ,0.90300 ,1.27360 ,0.60019 ,0.12043 ,1.85436 
85.34530 ,0.00000 ,0.43350 ,0.85870 ,0.68241 ,0.13127 ,1.85455 
79.17580 ,0.00000 ,6.39020 ,0.73790 ,-roundIndex:,-eccIndex:,-entropy:
144.35160 ,0.00000 ,0.28270 ,0.99250 ,0.54572 ,0.05521 ,1.83647 
6.96690 ,0.00000 ,0.01920 ,0.22610 ,0.61931 ,0.02213 ,1.85344 
15.84610 ,0.00000 ,0.27450 ,0.35530 ,0.67335 ,0.06648 ,1.84710 
19.53200 ,0.00000 ,0.16920 ,0.35850 ,0.63917 ,0.04022 ,1.85191 
250.02140 ,0.00000 ,0.36090 ,1.46010 ,0.59776 ,0.03601 ,1.85986 
349.44260 ,0.00000 ,0.39530 ,1.57130 ,0.67030 ,0.05135 ,1.87295 
993.50490 ,0.00000 ,1.58370 ,2.76120 ,0.56247 ,0.05059 ,1.86767 
818.48930 ,0.00000 ,1.36260 ,2.13550 ,0.60101 ,0.03289 ,1.83780 
1101.80430 ,0.00000 ,1.09970 ,1.89290 ,0.70399 ,0.04442 ,1.94996 
687.27710 ,0.00000 ,0.93750 ,2.40530 ,0.60804 ,0.03305 ,1.96122 
199.16320 ,0.00000 ,0.30310 ,1.30850 ,0.66332 ,0.29945 ,1.96505 
177.12720 ,0.00000 ,2.65020 ,0.94400 ,0.54210 ,0.37923 ,1.95946 
379.21440 ,0.00000 ,0.43640 ,1.68130 ,0.68978 ,0.03315 ,1.96122 
595.44820 ,0.00000 ,0.95680 ,2.47880 ,0.52927 ,0.30439 ,1.96470 
347.04630 ,0.00000 ,0.91840 ,1.46030 ,0.56188 ,0.01596 ,1.96841 
641.02480 ,0.00000 ,0.48400 ,1.79770 ,0.67905 ,0.02104 ,1.96130 
198.80390 ,0.00000 ,0.26160 ,0.87870 ,0.67008 ,0.03068 ,1.95886 
98.42920 ,0.00000 ,0.10540 ,0.70250 ,0.64540 ,0.01714 ,1.95726 
324.37370 ,0.00000 ,0.31240 ,1.22890 ,0.67589 ,0.02047 ,1.96329 
318.34750 ,0.00000 ,1.93990 ,1.20790 ,0.57448 ,0.03259 ,1.96373 
297.05510 ,0.00000 ,2.97280 ,1.72700 ,0.43474 ,0.35195 ,1.96401 
134.07150 ,0.00000 ,0.16880 ,1.05200 ,0.57676 ,0.03481 ,1.96360 
591.97430 ,0.00000 ,1.12990 ,1.47610 ,0.58212 ,0.03280 ,1.96158 
1511.56050 ,0.00000 ,1.16560 ,2.92270 ,0.62980 ,0.04439 ,1.96138 
472.55260 ,0.00000 ,0.35090 ,1.60820 ,0.61525 ,0.04174 ,1.96173 
92.64390 ,0.00000 ,0.81240 ,0.69310 ,0.66426 ,0.02986 ,1.96069 
120.84460 ,0.00000 ,0.38690 ,1.10260 ,0.59294 ,0.03902 ,1.95966 
1865.30190 ,0.00000 ,1.93530 ,3.81160 ,0.58892 ,0.04610 ,1.96088 
425.82800 ,0.00000 ,0.34490 ,1.51720 ,0.60546 ,0.03899 ,1.95946 
116.84990 ,0.00000 ,1.00980 ,0.48050 ,0.56010 ,0.02264 ,1.95808 
60.19730 ,0.00000 ,0.36150 ,0.58620 ,0.61732 ,0.03479 ,1.95739 
1168.58240 ,0.00000 ,5.79080 ,2.18960 ,0.57037 ,0.02861 ,1.95786 
932.70890 ,0.00000 ,1.46180 ,2.03310 ,0.64734 ,0.03813 ,1.95714 
749.02840 ,0.00000 ,1.50740 ,2.30960 ,0.58760 ,0.05061 ,1.95632 
580.70260 ,0.00000 ,0.59300 ,2.41500 ,0.56015 ,0.04937 ,1.95584 
345.03970 ,0.00000 ,0.42780 ,1.43890 ,0.63251 ,0.01903 ,1.97286 
221.84330 ,0.00000 ,0.31040 ,1.05190 ,0.64883 ,0.22400 ,1.96507 
294.82590 ,0.00000 ,1.30890 ,1.22070 ,0.61176 ,0.02294 ,1.96523 
299.30000 ,0.00000 ,0.38690 ,1.18970 ,0.58823 ,0.02317 ,1.96710 
985.34530 ,0.00000 ,1.42310 ,2.47220 ,0.48657 ,0.37445 ,1.96675 
135.97630 ,0.00000 ,0.29560 ,1.03920 ,0.55342 ,0.02005 ,1.96664 
164.67540 ,0.00000 ,1.27900 ,1.07370 ,0.66705 ,0.05007 ,1.96569 
402.10460 ,0.00000 ,0.39090 ,1.64630 ,0.62171 ,0.07632 ,1.96544 
106.32910 ,0.00000 ,0.34380 ,0.77020 ,0.68555 ,0.05497 ,1.96725 
182.61250 ,0.00000 ,0.72830 ,1.07660 ,0.62170 ,0.06556 ,1.96389 
52.79210 ,0.00000 ,0.42080 ,0.50740 ,0.66399 ,0.04473 ,1.95305 
35.10290 ,0.00000 ,0.09920 ,0.46090 ,0.66373 ,0.07074 ,1.96274 
119.45600 ,0.00000 ,0.22400 ,0.84440 ,0.63253 ,0.07269 ,1.96290 
49.66170 ,0.00000 ,0.05220 ,0.72860 ,0.65575 ,0.07038 ,1.95051 
33.66080 ,0.00000 ,0.06080 ,0.54240 ,0.61722 ,0.06783 ,1.95608 
22.39060 ,0.00000 ,0.26560 ,0.41100 ,0.67067 ,0.07333 ,1.95928 
166.83600 ,0.00000 ,4.14650 ,1.08060 ,0.62391 ,0.06786 ,1.96166 
103.25830 ,0.00000 ,0.41880 ,1.04540 ,0.62433 ,0.05671 ,1.96149 
586.82610 ,0.00000 ,0.97580 ,2.22550 ,0.55258 ,0.06551 ,1.96033 
537.50230 ,0.00000 ,1.22570 ,2.27230 ,0.63891 ,0.07900 ,1.96160 
195.48610 ,0.00000 ,0.42200 ,1.12860 ,0.54798 ,0.06828 ,1.95846 
304.34980 ,0.00000 ,0.46800 ,1.51660 ,0.61779 ,0.08233 ,1.95893 
221.39970 ,0.00000 ,0.30160 ,1.13780 ,0.61521 ,0.07452 ,1.95433 
147.98970 ,0.00000 ,0.12570 ,0.99870 ,0.54891 ,0.08271 ,1.95632 
276.07320 ,0.00000 ,0.51860 ,1.51770 ,0.58669 ,0.05987 ,1.95749 
517.32430 ,0.00000 ,1.33530 ,2.01770 ,0.64912 ,0.04265 ,1.97977 
572.18850 ,0.00000 ,0.79800 ,2.14080 ,0.62920 ,0.05012 ,1.97862 
229.32870 ,0.00000 ,0.34710 ,1.41330 ,0.63555 ,0.05214 ,1.97092 
178.34610 ,0.00000 ,0.40970 ,1.31570 ,0.62648 ,0.04995 ,1.97591 
337.59020 ,0.00000 ,0.33580 ,1.54510 ,0.63634 ,0.04324 ,1.97405 
701.42890 ,0.00000 ,0.77530 ,1.67210 ,0.65335 ,0.06557 ,1.97291 
92.56670 ,0.00000 ,0.31760 ,0.84890 ,0.57235 ,0.05525 ,1.97261 
