44.1425,0,0.5199,0.6917,0,0,0
243.8471,0,2.5436,1.401,0.333179,0.220702,1.92715
448.4542,0,0.6799,2.1165,0,0,0
384.9185,0,0.3314,1.7586,0.361448,0.285886,1.91
144.8274,0,0.3254,1.2235,0.380946,0.505275,2.07001
184.3365,0,0.4246,1.5594,0.487877,0.335088,1.93231
369.6708,0,0.473,1.8324,0.377389,0.368202,1.89124
674.2235,0,0.7937,2.99,0.377546,0.449468,2.05806
452.3816,0,0.6134,2.0639,0,0,0
376.7015,0,0.3181,1.7309,0.366367,0.263761,1.93948
168.8684,0,0.8893,1.3233,0.378696,0.398277,2.04464
382.4536,0,0.4804,1.9779,0.545362,0.411736,1.89909
209.4128,0,1.1293,1.566,0.354501,0.335413,1.93201
75.0145,0,0.5681,0.9574,0.373665,0.477476,2.10876
125.648,0,0.5285,1.2417,0.226621,0.227956,2.07663
235.2609,0,0.3826,1.577,0.348877,0.44171,1.87944
655.3901,0,0.6517,2.3691,0.373674,0.434303,2.08096
275.5917,0,0.2371,1.7428,0,0,0
133.0674,0,0.099,1.2518,0.426496,0.342987,1.89865
323.4749,0,0.1724,1.7708,0.348381,0.328946,2.04832
99.6149,0,0.2412,0.9547,0,0,0
356.3199,0,0.352,1.7663,0.366492,0.402371,1.93589
610.7892,0,0.2519,2.2898,0.347904,0.251336,1.9481
55.3098,0,0.0326,0.8383,0,0,0
654.3671,0,0.3782,2.4707,0.324975,0.520544,1.91322
734.5751,0,2.9313,2.1362,0.255966,0.385847,2.05986
214.6026,0,0.6708,1.3691,0.392206,0.606647,2.13798
385.3316,0,0.5053,1.7292,0.387477,0.450298,1.91357
122.3015,0,0.0772,0.8894,0.348149,0.254462,2.01552
297.3667,0,0.7242,1.5874,0.493866,0.458859,2.16082
74.5112,0,0.2402,0.8552,0.306885,0.524728,1.92136
74.343,0,0.3922,0.7168,0.302757,0.202702,1.95318
49.1726,0,0.8815,0.7819,0.54161,0.539472,2.11783
163.8262,0,0.7626,1.1262,0.331998,0.527682,1.96522
266.7791,0,0.6946,1.5953,0.45908,0.348558,1.83208
370.8826,0,1.4494,1.9452,0.449509,0.557894,2.09919
266.4724,0,0.4143,1.5223,0.393855,0.470269,1.935
50.2871,0,0.0524,0.8099,0.334556,0.23958,1.9708
164.8248,0,0.1743,1.4865,0.486757,0.492412,2.10462
321.6911,0,0.553,1.5522,0.393593,0.459718,1.88169
148.7186,0,0.2568,1.1798,0.324669,0.22468,1.99294
78.981,0,0.1218,0.9017,0.49347,0.449014,2.11838
111.9205,0,0.1788,1.1864,0.333935,0.489826,1.88464
172.3159,0,0.2036,1.4369,0.276722,0.222452,1.97483
280.1183,0,0.843,1.3991,0,0,0
138.6448,0,0.3764,1.1402,0.335022,0.53255,1.88039
343.8426,0,0.4659,1.7869,0.300257,0.226572,2.02371
637.1042,0,0.6813,2.3816,0.656424,0.384478,2.07747
488.0188,0,0.5382,2.3424,0.320625,0.537453,1.91127
421.507,0,0.2545,2.0081,0.367762,0.346671,2.04816
331.9799,0,0.4953,1.7291,0.392941,0.224764,2.12218
123.6857,0,0.1282,1.281,0.406298,0.366191,1.93932
430.4447,0,0.4966,2.0165,0.316447,0.332092,2.02531
446.3659,0,0.4275,2.0067,0,0,0
267.7179,0,0.2966,1.5154,0.339548,0.369028,1.97559
98.9837,0,0.128,1.0921,0.331562,0.319265,2.02169
560.6485,0,0.7551,1.8732,0.195485,0.441652,2.05554
179.5955,0,0.5938,1.2281,0.335323,0.507812,1.94767
86.5763,0,0.2469,0.8274,0.320663,0.355788,2.14828
206.1715,0,0.8476,1.3311,0.210657,0.6659,2.20666
141.2899,0,0.4994,0.9969,0.220553,0.496325,1.96469
202.2503,0,0.8882,1.1884,0.144223,0.235472,2.01497
108.4025,0,0.2104,0.9754,0,0,0
376.1873,0,1.0403,1.901,0.214169,0.431898,2.00843
322.0612,0,0.2426,1.648,0.172893,0.190419,2.11365
675.0721,0,0.6249,1.978,0,0,0
203.3911,0,0.6731,1.2868,0.276676,0.398494,1.99444
148.3619,0,0.2131,1.2475,0.150913,0.36008,2.09879
230.3973,0,0.1623,1.4781,0,0,0
109.4216,0,0.7558,1.0186,0.30541,0.462965,1.9528
55.5273,0,0.1635,0.8074,0.217812,0.502041,2.14058
233.1554,0,1.0011,1.3638,0,0,0
220.1348,0,0.9178,1.4383,0.276989,0.39736,2.00176
71.9736,0,1.2522,0.8441,0.39339,0.484023,2.13783
79.7854,0,0.706,0.9387,0.487499,0.493888,1.98938
208.0875,0,0.6545,1.679,0.256605,0.368628,2.03854
1163.9432,0,0.5202,2.9371,0.182422,0.494229,2.15147
377.9443,0,0.6976,1.7939,0.424377,0.486627,1.99509
101.5465,0,0.7685,1.0631,0.231468,0.216283,1.99962
64.6293,0,1.0541,0.7466,0.259586,0.321313,2.18554
412.976,0,0.2198,1.7167,0.233093,0.4475,2.02096
102.8282,0,0.162,1.0245,0.167481,0.246025,2.00364
123.3085,1,0.2663,1.1555,0.237624,0.35877,2.14468
76.6881,0,0.1371,0.8848,0.244109,0.495978,1.94936
344.9502,0,0.2883,2.1142,0.186714,0.332883,2.04743
639.9753,0,0.4936,2.4261,0.406722,0.350539,2.02512
116.9301,0,0.1907,0.8969,0.227503,0.319888,2.00636
90.7389,0,0.6667,0.7588,0.185706,0.437308,2.1941
295.9066,0,1.5684,1.4082,0.259258,0.5152,1.97252
262.6908,0,0.6504,1.7209,0.207537,0.334129,2.09879
75.5922,0,0.4448,0.8922,0.217072,0.546951,2.02651
200.0071,0,0.2374,1.2334,0.230559,0.344264,2.0191
87.2501,0,1.9627,0.9975,0.150146,0.417217,2.18942
273.4709,0,1.1616,1.7311,0.281304,0.449442,2.02809
407.95,0,6.0954,1.7084,0.103511,0.305866,2.07219
71.5663,0,1.3839,0.8061,0.452641,0.104121,2.07101
830.0109,0,1.1353,2.4077,0.199509,0.412076,2.02871
1469.7388,0,1.0226,3.4728,0.192936,0.462153,2.18376
759.644,0,0.5182,2.8284,0.246246,0.545195,2.12579
671.0189,0,0.7884,2.3576,0.256418,0.39263,1.99552
354.3615,0,0.2351,1.9033,0.234397,0.321469,2.15951
1196.5868,0,1.1649,3.418,0.291815,0.450179,1.95767
197.8051,0,0.3903,1.591,0.206698,0.402434,2.15861
211.6756,0,0.1184,1.6794,0.441344,0.59332,2.00681
367.8768,0,0.5934,1.5615,0.309867,0.218341,1.98251
753.8502,0,0.4394,1.8759,0,0,0
305.1916,0,0.5081,1.8026,0.364767,0.423338,1.93519
172.6599,0,1.7311,1.2918,0.3689,0.488853,2.13838
899.6561,0,1.4668,2.7605,0.432157,0.534697,2.01836
562.733,0,0.825,2.0465,0.352812,0.257815,1.98042
453.8138,0,0.5423,2.186,0,0,0
688.8225,0,0.7341,2.7018,0.35687,0.2616,1.96952
720.3093,0,1.5629,2.4621,0.32047,0.491257,2.11688
596.5415,0,0.4453,2.1455,0.349819,0.528224,1.96081
834.7328,0,1.0405,2.3056,0.39901,0.351011,2.01933
1304.309,0,1.0458,3.0314,0,0,0
741.8716,0,0.6542,2.5732,0.3387,0.305389,1.98255
689.8116,0,0.687,2.4314,0.457522,0.499327,2.12231
175.8509,0,0.1614,1.4417,0.329526,0.533654,1.9065
162.904,0,0.2298,1.2374,0.385783,0.398619,2.05654
311.8781,0,0.3084,2.02,0.535497,0.459435,1.97851
312.1412,0,0.4818,1.7572,0.390117,0.207618,1.87726
411.3266,0,0.2969,1.5615,0.479861,0.546395,2.07662
543.4745,0,0.4522,2.0703,0.373162,0.459188,1.86526
709.8588,0,0.9139,2.6252,0.39274,0.451892,2.08352
674.9286,0,0.3215,2.2413,0.454907,0.523444,1.97744
204.6164,0,0.2823,1.3407,0.404463,0.273862,1.9266
399.7528,0,1.3114,1.6714,0,0,0
919.7736,0,0.5223,2.2009,0.427375,0.325311,1.90328
687.6698,0,0.3756,2.3394,0.497689,0.432564,2.10796
693.3392,0,0.6947,2.1242,0.32604,0.522551,1.89746
731.851,0,0.2954,2.3712,0.421279,0.399761,1.99778
106.1293,0,0.1303,1.0258,0.474593,0.218269,1.92039
944.8795,0,0.5167,2.7955,0.322727,0.222298,1.95576
237.3622,0,0.3988,1.6702,0.484417,0.585085,2.11577
92.8761,0,0.5598,0.9721,0.413586,0.478861,1.8681
573.3056,0,1.4232,2.4455,0.399586,0.450795,2.09636
287.2307,0,0.2437,1.6773,0.464096,0.566444,1.94925
1116.5939,0,0.4999,2.4922,0.276121,0.391197,1.80565
560.5319,0,0.2659,2.4822,0,0,0
235.6647,0,0.4378,1.4737,0.424517,0.407363,1.91137
94.1723,0,0.2773,1.0966,0.306912,0.428155,2.08349
338.8498,0,1.233,1.798,0.363683,0.567973,1.95867
871.1107,0,0.889,2.5369,0.397576,0.214225,1.87244
148.4587,0,0.4507,1.4374,0.53819,0.509174,2.07578
1020.9763,0,0.4936,2.75,0.436896,0.428778,1.84182
469.306,1,0.3491,2.0462,0.393704,0.485048,2.11524
76.3366,0,0.0502,0.9687,0.452103,0.535011,1.99679
226.2475,0,0.5938,1.3531,0.388881,0.250361,1.95006
116.925,0,1.4174,1.0941,0,0,0
171.0482,0,1.6273,1.4211,0.399642,0.417445,1.93406
240.9555,0,0.3838,1.7069,0.334906,0.486454,2.12279
552.1984,0,0.9131,2.4019,0.42388,0.45146,1.9824
383.6248,0,0.5413,1.8807,0.134392,0.310114,2.04015
368.4941,0,0.4526,2.0511,0.286247,0.54597,2.14806
271.4619,0,0.1469,1.7346,0.40762,0.375812,1.95387
1098.1892,0,0.6526,2.5657,0.304076,0.452309,2.0999
520.0583,0,0.8223,1.9113,0.492747,0.580864,1.99028
66.3472,0,0.3719,0.7412,0.264384,0.216901,1.9663
40.8085,0,0.4615,0.5616,0.13789,0.433682,2.15628
27.55,0,0.5295,0.521,0.326896,0.458437,1.93478
145.2145,0,3.6362,1.2537,0.308235,0.334638,2.03691
165.461,0,1.1977,1.3742,0.446333,0.526668,1.97754
118.4165,0,0.484,1.0853,0.218209,0.280862,2.00932
269.982,0,0.4127,1.353,0.2563,0.517375,2.14187
891.5527,0,0.6385,2.1626,0.314578,0.530041,1.91107
552.2471,0,0.306,2.4708,0.237803,0.498348,2.11079
610.9871,0,1.3684,2.4475,0.378537,0.578764,1.94553
293.8317,0,0.546,1.7316,0.126138,0.198017,2.02875
309.0777,0,0.2515,1.7959,0.0664113,0.711013,2.10733
317.4055,0,0.3322,1.6433,0.21747,0.409404,1.9258
708.6835,0,1.7542,2.2643,0.132274,0.490076,2.07043
494.7912,0,1.6666,2.0819,0.141073,0.747059,1.96814
475.9986,0,1.1763,1.7475,0.140444,0.167257,2.09864
195.1268,0,0.4833,1.4104,0.198463,0.646961,2.13969
152.6944,0,0.3062,1.2398,0.362529,0.594921,2.02591
209.6955,0,0.6335,1.3545,0.322328,0.417935,2.17446
239.691,0,0.4798,1.6851,0.311953,0.595784,2.04024
596.0938,0,0.6474,2.239,0.275814,0.203539,2.06258
883.1555,0,0.5687,3.1766,0,0,0
822.9348,0,0.5471,2.2262,0.249739,0.348949,2.04719
130.1089,0,0.1293,1.1009,0.295525,0.47647,2.1799
115.3643,0,0.6566,1.0753,0.396298,0.470662,1.98231
47.4876,0,0.2831,0.6297,0.315583,0.262292,2.03963
158.465,0,0.4103,1.1811,0,0,0
73.9828,0,0.3892,0.5994,0.30919,0.209092,2.06018
51.3874,0,0.3046,0.6453,0.35384,0.512388,2.19236
69.8978,0,0.0801,0.9122,0.289398,0.57411,1.95677
458.869,0,0.4747,2.0078,0.164507,0.439919,2.13238
507.2211,0,0.5401,1.9292,0.196333,0.683709,1.98618
228.659,0,0.1534,1.8243,0.408681,0.373889,2.02887
331.5937,0,0.2403,2.0184,0.375933,0.567775,2.13833
437.8094,0,0.2699,1.829,0.162137,0.401718,2.00929
219.4561,0,0.2773,1.5013,0.305462,0.251923,2.18564
326.4876,0,0.2742,1.857,0.179023,0.555848,1.99318
255.2719,0,0.3567,1.7524,0.214979,0.311998,2.05006
147.58,0,0.21,1.3042,0.134816,0.656992,1.9688
351.3864,0,0.4353,1.6995,0.14411,0.277447,2.01115
257.1746,0,0.4523,1.3896,0.27358,0.457636,2.19252
199.8749,0,0.1557,1.2355,0.304674,0.498599,1.95958
507.0803,0,1.4121,2.3533,0.337297,0.367879,2.10277
498.5314,0,0.2919,2.2831,0.239507,0.553082,2.02852
250.4321,0,0.2488,1.8623,0.200515,0.398007,1.97125
131.9693,0,0.0965,1.2662,0.105234,0.534253,2.16355
219.2323,0,0.2166,1.5203,0.156078,0.360334,1.99895
231.6458,0,0.1452,1.5764,0.333539,0.412041,2.16859
157.1253,0,0.1457,1.1574,0.241694,0.551809,1.95263
72.2582,0,0.1445,0.9994,0.267373,0.247416,2.05265
82.6619,0,0.1651,0.782,0,0,0
295.5099,0,0.2481,1.7651,0.109514,0.201447,1.99733
116.6236,0,0.0898,1.0735,0.140071,0.326151,2.16993
191.4113,0,1.4885,1.5004,0.246278,0.575395,1.93855
166.9393,1,0.3534,1.2761,0.281686,0.431012,2.11998
531.5958,0,0.5426,2.1583,0.372797,0.491465,1.98768
364.8653,0,1.0397,1.7538,0.214844,0.460128,1.97005
126.8637,0,0.1742,1.004,0.144245,0.687101,2.16447
263.4691,0,0.3256,1.2089,0.164213,0.436375,1.96059
199.9556,0,0.2562,0.9901,0.144102,0.426923,2.13648
188.4604,0,0.3657,1.4412,0.217631,0.474452,1.98436
245.6181,0,0.1983,1.6539,0.304056,0.264062,2.00188
190.8395,0,1.0207,1.4458,0.168782,0.791427,1.98056
34.3846,0,0.0454,0.5974,0.353716,0.308707,1.95485
30.9426,0,0.1264,0.5325,0.200525,0.426875,2.10555
74.7732,0,0.0641,0.826,0.222609,0.436291,1.95396
57.2578,0,0.0569,0.7017,0.134312,0.451164,2.11784
455.2367,0,0.3818,2.0277,0.280823,0.522004,1.9543
113.2893,0,0.1401,1.1189,0.309103,0.311771,2.02667
518.8698,0,0.5611,2.3155,0.313148,0.39382,1.96782
186.7451,0,1.1766,1.3197,0.435817,0.342378,2.00124
188.245,0,0.0886,1.2409,0.294326,0.455555,2.18889
108.9848,0,0.0983,1.0375,0.216589,0.410655,1.98628
183.2913,0,0.7068,1.1589,0.231401,0.46102,2.15766
32.9719,0,0.1908,0.6175,0.179025,0.586605,1.96009
19.1534,0,0.1295,0.5015,0.0773087,0.248155,1.99073
590.0902,0,0.2871,2.1453,0,0,0
103.8323,0,0.3145,0.6997,0.383157,0.245987,2.0772
113.4061,0,0.078,1.1414,0.264808,0.506584,2.17499
406.3087,0,0.2396,1.7462,0.229688,0.411915,1.97158
59.7808,0,0.0801,0.8431,0.100263,0.3964,2.1411
228.6895,0,0.6137,1.3921,0.204276,0.569228,2.01074
139.4329,0,0.1205,1.4974,0.263342,0.455727,2.04919
174.8954,0,0.2131,1.3037,0.137311,0.790788,1.94768
72.1019,0,0.0607,0.7177,0.267181,0.282892,1.97798
159.5325,0,0.3263,1.3123,0.220485,0.354257,2.17507
130.4393,0,0.2698,1.0111,0.288457,0.451687,1.95649
245.7929,0,0.4205,1.571,0.0818831,0.382022,2.12133
143.9094,0,0.2036,1.2772,0.257097,0.655445,1.97234
260.9403,0,0.1186,1.5485,0.297201,0.231933,2.07212
214.6572,0,0.1176,1.4117,0,0,0
192.4535,0,0.1737,1.326,0.190134,0.297949,2.00072
148.9819,0,0.1035,1.2734,0.0988319,0.426163,2.14219
212.9615,0,0.0846,1.3522,0.15814,0.515185,1.92272
217.1855,0,0.2819,1.5864,0.31586,0.306535,2.11022
94.5062,0,0.1851,0.8687,0.136359,0.848857,1.9274
64.7215,0,0.0529,0.8186,0.291323,0.251521,2.01509
50.0423,0,0.2825,0.7997,0.0597187,0.705497,2.1537
149.0509,0,0.1509,1.2956,0.201802,0.510442,1.95701
266.6397,0,0.1531,1.7696,0.162243,0.430391,2.16404
1059.9626,0,0.5384,3.3359,0.237467,0.643251,1.98612
838.8044,0,0.4409,2.605,0.165341,0.243261,2.05317
317.7944,0,0.2037,1.5332,0,0,0
78.8867,0,0.1489,0.9263,0.131043,0.315923,2.01074
136.3823,0,0.667,1.2004,0.288551,0.482765,2.18853
401.8151,0,6.4922,1.7962,0.364351,0.434081,1.99605
714.6636,0,3.7723,2.0302,0.350266,0.424325,2.1419
113.5186,0,1.0844,0.7401,0.264582,0.530226,1.99942
190.6867,0,0.7651,1.0165,0.227148,0.319688,2.03703
149.2987,0,2.0672,0.945,0,0,0
107.2026,0,2.4668,1.0366,0.174149,0.415615,2.01544
44.5894,0,0.255,0.6639,0.199152,0.39807,2.15813
24.8756,0,0.249,0.3848,0.225706,0.502943,1.93514
43.4624,0,2.3449,0.536,0.252743,0.472236,2.0177
46.3289,0,1.5931,0.6014,0.177008,0.629263,1.94375
32.0905,0,2.2883,0.5723,0.157959,0.170679,2.02449
8.7224,0,1.0324,0.2993,0.271282,0.592475,2.11604
86.4497,0,7.0333,0.8212,0.392169,0.440973,1.9641
64.8281,0,4.3775,0.6474,0.123146,0.423532,2.12983
58.0327,0,0.957,0.662,0.177428,0.570406,1.92134
90.7098,0,0.2303,0.7338,0.0809079,0.289686,2.04058
464.8035,0,0.7218,1.61,0.213199,0.609873,1.98224
238.0304,0,0.4314,1.3315,0.155097,0.178159,1.98613
331.5026,0,0.3544,1.4317,0.125423,0.63127,2.13791
189.8116,0,0.125,1.4661,0.305289,0.426058,1.97938
431.0221,0,0.4597,1.8976,0.126443,0.454843,2.14663
207.0035,0,0.2865,1.3808,0.263492,0.476025,1.92321
127.4045,0,0.1729,1.2059,0.149307,0.386318,2.07995
376.165,0,0.2789,2.0133,0.281535,0.505452,1.94637
32.026,0,0.0306,0.6168,0.151369,0.432923,2.06671
183.5178,0,0.0819,1.1436,0,0,0
542.2118,0,0.5177,1.7482,0.328602,0.319487,2.04599
82.8172,0,0.2965,1.1063,0.319898,0.53413,2.11612
335.6686,0,0.7793,1.8541,0.215093,0.316437,1.98878
522.1678,0,0.3477,1.688,0.229511,0.454528,2.14714
183.8618,0,0.1262,1.1913,0.208012,0.550823,1.9797
166.8699,0,0.0788,1.1184,0.12869,0.332952,2.10725
954.5739,0,1.0882,2.3611,0.26043,0.573763,1.94439
224.0682,0,0.9986,1.5724,0.2303,0.346634,2.06357
434.1858,0,0.4554,1.588,0,0,0
775.6514,0,0.5496,2.176,0.319677,0.331051,2.03898
515.6624,0,0.4962,1.6737,0.152433,0.579213,2.09735
336.5006,0,0.8331,1.5068,0.289222,0.544778,1.91413
466.2269,0,0.2076,2.2943,0.278754,0.481754,2.13017
237.2404,0,0.2415,1.3409,0.217829,0.475646,1.94544
241.6512,0,2.9402,1.4286,0.102842,0.329413,2.04108
416.5779,0,0.5308,2.0168,0.228145,0.470169,1.91821
400.08,0,0.2783,1.8966,0.103725,0.484721,2.01798
320.6357,0,0.2185,1.5733,0,0,0
507.5803,0,0.4449,2.4132,0.357201,0.276395,2.01431
141.1214,0,0.1287,1.3687,0.260398,0.566471,2.1029
416.58,0,0.2959,1.9704,0.249778,0.424942,1.94131
116.3124,0,0.2001,1.1525,0.296251,0.329442,2.14373
109.6728,0,0.1764,1.0889,0.375983,0.470462,1.97701
109.6676,0,0.1418,1.1199,0.219828,0.392001,2.0173
159.8177,0,0.3211,1.3258,0.182113,0.693359,1.97362
255.3722,0,0.4895,1.4836,0.318498,0.372183,1.99102
243.0834,0,0.1548,1.4132,0.155962,0.631805,2.12116
99.9065,0,0.1036,1.0008,0.152027,0.267193,1.98124
142.7605,0,0.3329,1.1638,0.395558,0.457491,2.13545
343.629,0,0.484,1.9692,0.211133,0.387821,2.00302
170.5304,0,0.2435,1.4034,0.303892,0.496529,2.16208
612.3048,0,0.6492,2.6646,0.237253,0.573974,2.01852
344.5432,0,0.2494,1.9489,0.236274,0.425277,2.04918
167.2896,0,0.1772,1.1747,0.138268,0.602477,2.00262
307.1883,0,0.2243,1.9551,0.270454,0.483443,1.98813
314.5488,0,0.1484,1.6527,0.254959,0.602349,2.09829
541.3121,0,0.855,1.8762,0.252334,0.359722,1.93794
218.6697,0,0.1659,1.5263,0.18425,0.23587,2.13953
353.8511,0,0.2683,1.7869,0.192702,0.557595,1.91821
56.7954,0,0.1556,0.8847,0.271742,0.488741,2.14711
192.3694,0,0.7826,1.1764,0.189818,0.588766,2.00723
296.9328,0,0.5891,1.6536,0.148475,0.323966,1.95387
219.8601,0,0.2349,1.2297,0.202779,0.328704,1.90949
332.7968,0,0.4254,1.6052,0.294321,0.363703,2.04342
1051.5656,0,0.404,2.858,0.345657,0.571095,2.03155
294.2417,0,0.2035,1.6254,0.207566,0.367599,1.95153
533.7132,0,1.9907,2.3912,0.294147,0.49657,2.14645
196.6665,0,0.1704,1.5539,0.294707,0.44354,1.9663
230.2774,0,0.3571,1.4688,0.310388,0.361858,2.10006
185.228,0,1.2463,1.4581,0.267589,0.51023,2.02705
222.098,0,0.511,1.5598,0.364461,0.191649,2.09046
64.4179,0,0.1564,0.7447,0,0,0
468.8561,0,0.4603,1.9404,0.354241,0.332712,2.03075
97.0974,0,0.1009,0.8663,0.373963,0.53914,2.18538
234.7135,0,0.1485,1.6811,0.323046,0.287701,2.07457
63.8122,0,0.2009,0.7177,0.30679,0.491804,2.18579
38.4778,0,0.6784,0.6051,0.298177,0.493666,2.04719
166.9902,0,0.344,1.4253,0.355893,0.378562,2.1258
314.4886,0,0.2022,1.4832,0.279175,0.712465,2.05813
45.3143,0,0.1951,0.7638,0.348306,0.432007,2.05686
249.3431,0,3.8394,1.7614,0,0,0
44.4657,0,0.1293,0.6996,0.328054,0.255903,2.03529
325.3234,0,0.3214,1.6584,0.46021,0.544086,2.17367
92.6316,0,0.4508,0.9519,0.355695,0.391118,2.01986
115.7405,0,1.1565,0.9555,0.280934,0.485468,2.18045
488.4723,0,5.7366,1.7773,0.265851,0.465795,2.04176
193.1878,0,4.0693,1.085,0.363788,0.189183,2.07454
58.1517,0,0.5875,0.7078,0.279717,0.678683,2.0492
32.5331,0,0.0563,0.6338,0.338236,0.187527,2.10767
168.1117,0,1.3928,1.0082,0.322322,0.587364,2.17243
210.6541,0,3.9841,1.2597,0.375787,0.251469,2.11962
268.5601,0,1.2646,1.5949,0.329212,0.513078,2.21601
488.0248,0,0.3895,2.1552,0.356796,0.376342,2.03416
931.8027,0,0.6943,2.7348,0.335855,0.429948,2.14783
220.5955,0,0.2747,1.4345,0.317748,0.63304,2.02978
239.6838,0,0.286,1.4888,0.459196,0.259396,2.13003
262.0572,0,0.2284,1.6931,0.167715,0.706117,2.00433
688.0981,0,0.345,2.2142,0.381785,0.379068,2.0207
443.4464,0,0.2939,1.9079,0.292007,0.6481,2.19425
308.3494,0,0.1913,1.7906,0.463788,0.272923,2.07101
744.8893,0,0.5196,2.4391,0.443788,0.444309,2.2068
899.3543,0,0.8101,2.6774,0.251749,0.531034,2.00608
499.5752,0,0.553,2.3347,0.330228,0.306386,2.06785
283.8391,0,0.2275,1.9114,0.423307,0.572149,2.05776
411.3945,0,1.1564,1.8344,0.334193,0.190019,2.06933
101.4402,0,0.3645,0.9102,0.451767,0.5025,2.03419
195.5799,0,0.2664,1.596,0.357348,0.20655,2.09178
128.1662,0,0.5403,1.2602,0.511838,0.469207,2.22603
111.3166,0,0.1529,0.8466,0.381209,0.31249,2.05787
205.1378,0,0.2221,1.4912,0.326233,0.562955,2.16497
232.6789,0,0.3092,1.7002,0.396411,0.472355,1.9713
349.7569,0,0.403,1.9402,0.238622,0.380607,2.18145
564.486,0,0.5114,2.0476,0.396366,0.43052,2.01706
846.4574,0,0.5181,2.4983,0.367577,0.158866,2.1187
595.0093,0,0.2597,2.3371,0.336896,0.618886,2.22448
263.9564,0,0.1551,1.802,0.364377,0.367177,1.9769
652.1537,0,0.4191,2.5142,0.298039,0.605422,2.13982
257.9758,0,0.216,1.5921,0.221245,0.408401,1.96787
445.356,0,0.2386,2.2194,0.381284,0.475079,2.18011
186.8856,0,0.8023,1.224,0.221095,0.528251,1.94057
104.71,0,0.1827,1.0491,0.201141,0.49011,2.12164
560.2504,0,0.7977,2.266,0.202298,0.538744,2.00478
147.0411,0,0.4835,1.2878,0.311609,0.181421,2.06258
134.2369,0,0.1043,1.1446,0.358705,0.538127,1.99664
193.4898,0,1.0588,1.3716,0.151647,0.435889,2.03136
312.19,0,0.9382,1.7909,0,0,0
361.2675,0,0.5699,2.0712,0.324243,0.233913,2.079
1251.4829,0,0.8142,2.7339,0.338576,0.647298,2.17916
589.8362,0,0.2537,2.2959,0.398703,0.396854,1.95669
435.3463,0,0.2451,1.9523,0.191032,0.456632,2.13177
786.5544,0,0.5464,1.9461,0.341111,0.450602,1.94811
862.6821,0,0.7858,2.4083,0.501927,0.289263,2.11696
162.6992,0,0.1204,1.1477,0.458829,0.51436,1.96748
693.7862,0,0.4027,2.5257,0.332069,0.433137,2.00152
290.8641,0,0.1802,1.8437,0,0,0
1074.3204,0,0.435,2.8077,0.325073,0.187759,2.08088
528.7682,0,0.3306,1.6816,0.314995,0.651007,2.12294
69.4675,0,0.1858,0.6814,0.324804,0.197662,2.01241
117.8126,0,0.2169,1.129,0.329536,0.449794,2.16333
507.8821,0,0.2983,2.004,0.174637,0.47888,1.95252
204.9424,0,0.2654,1.063,0.299627,0.493403,2.17165
228.3049,0,0.1514,1.6715,0.330977,0.378418,2.03509
213.3231,0,0.4591,1.2896,0.347516,0.439862,1.99702
1030.5973,0,2.1764,2.8944,0.325155,0.624565,2.01864
285.3588,0,0.5185,1.7831,0.298173,0.204047,2.10081
592.0494,0,0.3045,2.6522,0.504026,0.417147,2.01467
313.6443,0,0.1663,1.813,0.318738,0.182443,2.06491
352.0956,0,0.573,1.8334,0.402098,0.57981,2.1737
55.4884,0,0.2072,0.8174,0.377737,0.223488,2.08759
413.2803,0,0.4319,2.2647,0.407398,0.46472,2.20917
150.2213,0,0.074,1.5545,0.409381,0.297307,2.07443
115.4534,0,0.204,1.2554,0.23688,0.478699,2.19227
1278.3483,0,0.5205,3.071,0.315987,0.514727,2.02933
297.57,0,0.2865,1.9863,0.196117,0.339086,2.09952
