2075.2859,17,6.6797,4.7617,0.273493,0.344469,2.2327
2243.6582,8,8.0239,4.9114,0.222198,0.272479,2.23367
2551.6619,15,3.2648,5.433,0.419543,0.26211,2.24393
2351.438,19,6.3894,5.2078,0.288832,0.505466,2.24707
2163.6338,16,7.6208,5.1133,0.291585,0.143876,2.25164
1866.0598,18,9.1076,4.3667,0.404179,0.511159,2.25293
2003.8552,14,4.6655,4.9879,0.199909,0.36551,2.25148
2306.7014,17,2.4975,5.0471,0.366556,0.571955,2.25114
2445.3899,17,5.9115,5.258,0.407847,0.389755,2.24933
2525.2769,21,8.9273,4.8042,0.260051,0.430898,2.25031
2353.4341,32,2.8774,5.3827,0.519769,0.122856,2.25275
2319.6047,21,4.9521,5.3301,0.407376,0.454113,2.25304
2292.0818,25,6.6227,4.9666,0.219983,0.431491,2.24429
2368.427,21,1.8418,5.476,0.291868,0.385835,2.24273
2289.2854,21,4.0396,3.8689,0.438006,0.621742,2.24355
2367.2761,23,3.5713,4.0171,0.270154,0.0675343,2.24768
2438.7104,21,2.7015,4.9196,0.238576,0.37889,2.24689
1804.4965,26,1.3358,4.038,0.452278,0.331375,2.2506
2392.0903,35,1.3768,3.4098,0.596061,0.262603,2.24856
2021.1317,25,3.9535,4.9819,0.291015,0.448609,2.24973
2598.8628,29,2.0823,5.0617,0.32621,0.654803,2.24879
2404.3496,27,4.989,5.42,0.407513,0.635437,2.24672
1804.9075,23,3.4515,3.8208,0.167992,0.652274,2.24922
2601.4775,25,2.8507,5.5255,0.368572,0.360726,2.25074
1983.4131,27,2.8287,4.4533,0.378663,0.153211,2.24908
2517.0317,29,2.4358,5.4634,0.517224,0.303652,2.24725
2001.4564,25,1.7462,4.7595,0.198803,0.158771,2.24659
1721.5017,31,1.5476,3.7242,0.492745,0.25562,2.2454
2293.9248,31,1.2818,4.642,0.418715,0.224979,2.24447
2673.5881,33,1.6149,4.9195,0.238139,0.315443,2.24228
2478.2876,27,1.5798,5.5711,0.581877,0.140305,2.24228
2405.6299,29,2.9057,5.35,0.216775,0.388617,2.24235
2593.5024,28,1.8421,5.0615,0.349043,0.117599,2.23907
2508.0095,28,1.6441,5.3775,0.280617,0.384956,2.24209
2207.2251,27,0.8827,4.149,0.130076,0.425786,2.24118
2657.7583,36,1.6238,4.8319,0.280525,0.132501,2.24184
1958.3885,32,1.3246,4.253,0.348819,0.404515,2.25012
2424.1895,25,5.738,5.2909,0.564152,0.168666,2.24504
2516.2041,23,3.5564,5.0947,0.143668,0.435896,2.23604
1882.9277,17,1.1477,5.0348,0.489436,0.431918,2.23798
2398.5022,15,1.9551,4.8697,0.431898,0.490873,2.23727
1581.3738,20,1.3296,4.2188,0.508854,0.276442,2.24102
2243.1301,15,5.4551,4.9901,0.23784,0.30206,2.24409
1515.1774,7,3.8326,4.3523,0.406396,0.332362,2.24178
2296.2705,12,2.5628,4.7359,0.294228,0.453306,2.23843
2149.5686,17,1.3839,4.546,0.294226,0.407243,2.23768
